time,date,hour,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_solar,gen_wind,gen_hydro,gen_pumped_hydro,gen_fossil,gen_nuclear,gen_other,temp_Barcelona,temp_Bilbao,temp_Madrid,temp_Seville,temp_Valencia,pressure_Barcelona,pressure_Bilbao,pressure_Madrid,pressure_Seville,pressure_Valencia,humidity_Barcelona,humidity_Bilbao,humidity_Madrid,humidity_Seville,humidity_Valencia,wind_speed_Barcelona,wind_speed_Bilbao,wind_speed_Madrid,wind_speed_Seville,wind_speed_Valencia,wind_deg_Barcelona,wind_deg_Bilbao,wind_deg_Madrid,wind_deg_Seville,wind_deg_Valencia,rain_1h_Barcelona,rain_1h_Bilbao,rain_1h_Madrid,rain_1h_Seville,rain_1h_Valencia,rain_3h_Barcelona,rain_3h_Bilbao,rain_3h_Madrid,rain_3h_Seville,rain_3h_Valencia,snow_3h_Barcelona,snow_3h_Bilbao,snow_3h_Madrid,snow_3h_Seville,snow_3h_Valencia,clouds_all_Barcelona,clouds_all_Bilbao,clouds_all_Madrid,clouds_all_Seville,clouds_all_Valencia,temp_avg
2016-05-02 23:00:00+00:00,2016-05-02,23,55.0,12756.0,25869.0,25744.0,8.19,28.53,76.0,12966.0,5200.0,1715.0,3621.0,7109.0,710.0,13.420000000000016,7.140000000000043,12.54000000000002,19.31,11.77000000000004,1021.0,1028.0,1022.0,1018.0,1021.0,77,81,44,51,66,3.0,0.0,0.0,2.0,1.0,150,0,0,100,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.836000000000023
2016-05-03 00:00:00+00:00,2016-05-03,0,49.0,12787.0,24375.0,24176.0,5.0,27.01,92.0,12672.0,4464.0,2315.0,3529.0,7108.0,716.0,12.840000000000032,6.720000000000027,12.010000000000048,18.49000000000001,11.360000000000014,1021.0,1027.0,1022.0,1018.0,1022.0,76,93,44,51,66,3.0,0.0,2.0,0.0,1.0,270,56,330,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.284000000000026
2016-05-03 01:00:00+00:00,2016-05-03,1,24.0,12568.0,23642.0,23377.0,4.5,25.97,71.0,12514.0,4389.0,3047.0,3761.0,7109.0,716.0,11.850000000000025,5.379999999999996,11.710000000000036,18.21000000000004,10.700000000000044,1021.0,1027.0,1022.0,1018.0,1021.0,82,93,50,66,62,1.0,0.0,1.0,2.0,1.0,290,56,0,20,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,11.570000000000029
2016-05-03 02:00:00+00:00,2016-05-03,2,21.0,12419.0,23275.0,23055.0,4.5,25.57,48.0,12389.0,4454.0,3224.0,3821.0,7108.0,715.0,11.240000000000007,5.170000000000016,10.28000000000003,16.230000000000018,10.02000000000004,1021.0,1027.0,1022.0,1017.0,1021.0,76,100,53,58,54,2.0,0.0,1.0,4.0,3.0,330,310,0,50,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10.588000000000022
2016-05-03 03:00:00+00:00,2016-05-03,3,18.0,12226.0,23188.0,23013.0,5.0,26.08,48.0,12083.0,4493.0,3223.0,3856.0,7109.0,709.0,10.970000000000027,4.390000000000043,8.689999999999998,16.230000000000018,9.680000000000009,1021.0,1027.0,1022.0,1017.0,1021.0,76,100,57,58,61,3.0,0.0,3.0,4.0,1.0,320,0,340,50,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.992000000000019
2016-05-03 04:00:00+00:00,2016-05-03,4,26.0,11888.0,23913.0,23527.0,7.2,28.25,48.0,11879.0,4689.0,2564.0,3814.0,7109.0,708.0,10.860000000000014,4.32000000000005,7.800000000000011,17.180000000000007,9.260000000000048,1021.0,1028.0,1022.0,1017.0,1021.0,71,93,57,58,61,3.0,1.0,2.0,4.0,1.0,310,110,330,50,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,9.884000000000025
2016-05-03 05:00:00+00:00,2016-05-03,5,115.0,11624.0,24898.0,24469.0,8.34,34.85,60.0,11494.0,5083.0,1969.0,3819.0,7108.0,705.0,10.310000000000002,4.629999999999996,7.230000000000018,18.400000000000038,9.450000000000044,1021.0,1027.0,1022.0,1017.0,1021.0,71,93,61,58,66,3.0,1.0,0.0,4.0,0.0,330,90,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,10.004000000000019
2016-05-03 06:00:00+00:00,2016-05-03,6,696.0,11086.0,26196.0,26140.0,10.5,38.54,687.0,10917.0,5265.0,830.0,3621.0,7109.0,700.0,12.310000000000002,5.0400000000000205,8.930000000000007,19.860000000000014,11.240000000000007,1021.0,1028.0,1023.0,1017.0,1021.0,66,93,70,54,61,3.0,1.0,1.0,3.0,1.0,300,0,10,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,0,0,11.47600000000001
2016-05-03 07:00:00+00:00,2016-05-03,7,1789.0,10897.0,28992.0,28953.0,11.9,35.25,2040.0,11185.0,5468.0,145.0,3323.0,7109.0,712.0,14.57000000000005,7.050000000000011,10.689999999999998,21.890000000000043,16.870000000000005,1021.0,1028.0,1023.0,1017.0,1022.0,58,87,66,48,50,4.0,1.0,1.0,4.0,0.0,330,120,360,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,0,0,14.214000000000022
2016-05-03 08:00:00+00:00,2016-05-03,8,3210.0,11794.0,30981.0,30734.0,12.19,35.36,3675.0,12113.0,5177.0,379.0,3066.0,7110.0,707.0,17.170000000000016,11.720000000000027,14.560000000000002,24.890000000000043,20.640000000000043,1021.0,1028.0,1023.0,1017.0,1026.0,51,76,58,34,27,5.0,0.0,1.0,5.0,1.0,330,0,350,60,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,17.796000000000028
2016-05-03 09:00:00+00:00,2016-05-03,9,4377.0,12661.0,31350.0,30986.0,10.9,37.62,4698.0,12790.0,4838.0,1344.0,3139.0,7110.0,700.0,18.400000000000038,13.890000000000043,18.100000000000023,26.78000000000003,22.02000000000004,1022.0,1028.0,1023.0,1018.0,1022.0,42,67,47,28,27,2.0,1.0,2.0,7.0,1.0,110,56,340,70,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,19.838000000000033
2016-05-03 10:00:00+00:00,2016-05-03,10,4632.0,13084.0,31080.0,30570.0,10.0,39.38,4677.0,13112.0,4852.0,1960.0,3370.0,7109.0,723.0,18.760000000000048,15.28000000000003,20.28000000000003,28.77000000000004,23.420000000000016,1022.0,1028.0,1023.0,1018.0,1022.0,52,62,42,25,21,4.0,0.0,1.0,8.0,1.0,80,0,350,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,21.30200000000003
2016-05-03 11:00:00+00:00,2016-05-03,11,4507.0,13379.0,30959.0,30490.0,10.0,37.95,4209.0,13458.0,4820.0,2198.0,3494.0,7109.0,728.0,19.30000000000001,16.840000000000032,21.129999999999995,30.03000000000003,24.49000000000001,1022.0,1028.0,1022.0,1017.0,1022.0,72,63,28,16,19,4.0,2.0,2.0,8.0,2.0,100,360,30,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,22.358000000000015
2016-05-03 12:00:00+00:00,2016-05-03,12,4107.0,13473.0,30108.0,29724.0,10.0,38.54,3763.0,13482.0,4469.0,1822.0,3459.0,7110.0,732.0,19.400000000000038,17.77000000000004,22.180000000000007,31.29000000000002,25.24000000000001,1022.0,1028.0,1022.0,1017.0,1021.0,72,59,25,10,22,3.0,2.0,2.0,10.0,4.0,130,60,20,100,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,0,0,0,23.176000000000023
2016-05-03 13:00:00+00:00,2016-05-03,13,3522.0,12562.0,28776.0,28317.0,8.1,35.89,3010.0,12536.0,4945.0,2166.0,3714.0,7110.0,725.0,19.430000000000007,18.54000000000002,23.700000000000045,31.920000000000016,24.879999999999995,1022.0,1027.0,1021.0,1016.0,1021.0,72,52,22,9,23,3.0,3.0,2.0,9.0,5.0,140,100,330,90,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,0,0,0,23.694000000000017
2016-05-03 14:00:00+00:00,2016-05-03,14,2815.0,12713.0,28076.0,27562.0,7.69,36.07,2564.0,12706.0,4624.0,1915.0,3456.0,7110.0,736.0,19.180000000000007,18.670000000000016,24.04000000000002,31.83000000000004,25.100000000000023,1022.0,1026.0,1021.0,1015.0,1021.0,77,52,31,9,28,3.0,4.0,1.0,7.0,5.0,170,0,310,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,0,0,0,23.76400000000002
2016-05-03 15:00:00+00:00,2016-05-03,15,1978.0,12369.0,27724.0,27193.0,8.44,35.96,1871.0,12077.0,4695.0,1674.0,3639.0,7110.0,746.0,19.110000000000014,18.04000000000002,24.890000000000043,32.18000000000001,25.140000000000043,1021.0,1026.0,1020.0,1014.0,1020.0,68,48,15,9,23,3.0,4.0,1.0,7.0,5.0,140,80,360,100,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,0,0,0,23.872000000000025
2016-05-03 16:00:00+00:00,2016-05-03,16,923.0,10948.0,28330.0,27720.0,8.19,36.3,1020.0,10767.0,6712.0,1112.0,3964.0,7109.0,750.0,19.150000000000038,17.74000000000001,25.350000000000023,32.09000000000003,24.090000000000032,1021.0,1025.0,1019.0,1014.0,1020.0,59,48,15,8,33,2.0,4.0,1.0,6.0,5.0,140,90,30,90,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,0,0,0,23.684000000000026
2016-05-03 17:00:00+00:00,2016-05-03,17,397.0,10739.0,30982.0,30486.0,14.0,39.32,497.0,10675.0,8177.0,46.0,4116.0,7108.0,750.0,18.05000000000001,16.660000000000025,25.32000000000005,31.370000000000005,23.129999999999995,1021.0,1025.0,1019.0,1013.0,1019.0,63,59,24,8,35,2.0,5.0,1.0,6.0,5.0,120,90,60,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,0,0,0,22.906000000000017
2016-05-03 18:00:00+00:00,2016-05-03,18,247.0,10563.0,32314.0,31837.0,24.3,39.95,337.0,10506.0,9191.0,0.0,4203.0,7109.0,769.0,17.060000000000002,15.33000000000004,25.180000000000007,30.74000000000001,21.80000000000001,1021.0,1025.0,1018.0,1013.0,1019.0,72,63,16,9,46,3.0,4.0,1.0,5.0,5.0,120,80,70,90,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,0,0,0,22.022000000000013
2016-05-03 19:00:00+00:00,2016-05-03,19,206.0,10280.0,32029.0,31828.0,24.44,40.41,263.0,10064.0,9409.0,0.0,4045.0,7111.0,772.0,15.77000000000004,13.5,24.52000000000004,29.46000000000004,18.0,1021.0,1025.0,1018.0,1013.0,1019.0,72,72,20,12,52,3.0,3.0,2.0,4.0,5.0,110,100,40,110,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,0,0,0,20.25000000000002
2016-05-03 20:00:00+00:00,2016-05-03,20,161.0,9667.0,30401.0,30562.0,20.0,39.81,194.0,9362.0,9457.0,0.0,4009.0,7111.0,748.0,14.83000000000004,11.79000000000002,19.430000000000007,27.29000000000002,16.560000000000002,1022.0,1025.0,1018.0,1014.0,1020.0,72,76,32,16,55,2.0,2.0,1.0,3.0,4.0,120,90,30,110,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,17.980000000000018
2016-05-03 21:00:00+00:00,2016-05-03,21,119.0,8892.0,28365.0,28423.0,12.4,36.69,109.0,8904.0,8886.0,92.0,3823.0,7111.0,749.0,14.340000000000032,10.610000000000014,16.54000000000002,24.660000000000025,15.180000000000009,1022.0,1025.0,1019.0,1014.0,1021.0,82,82,32,19,63,3.0,1.0,0.0,3.0,4.0,80,0,0,110,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,16.26600000000002
2016-05-03 22:00:00+00:00,2016-05-03,22,8.0,6893.0,26654.0,26713.0,21.39,32.79,17.0,7107.0,7218.0,278.0,5102.0,7094.0,652.0,13.890000000000043,9.720000000000027,15.77000000000004,24.010000000000048,14.060000000000002,1023.0,1024.0,1019.0,1015.0,1021.0,87,93,48,22,67,1.0,2.0,2.0,0.0,1.0,70,20,360,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,15.490000000000032
2016-05-03 23:00:00+00:00,2016-05-03,23,3.0,7955.0,24824.0,24828.0,18.1,30.21,17.0,8036.0,6640.0,895.0,4719.0,7091.0,651.0,13.150000000000034,8.020000000000039,13.450000000000044,23.379999999999995,12.980000000000018,1022.0,1024.0,1019.0,1015.0,1021.0,87,93,62,24,72,1.0,1.0,2.0,1.0,0.0,40,112,330,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,0,0,0,14.196000000000026
2016-05-04 00:00:00+00:00,2016-05-04,0,5.0,8841.0,23798.0,23683.0,15.0,29.81,17.0,9151.0,6000.0,1799.0,4306.0,7094.0,616.0,12.58000000000004,7.140000000000043,13.04000000000002,21.52000000000004,11.79000000000002,1022.0,1024.0,1020.0,1015.0,1021.0,82,93,62,23,76,2.0,0.0,1.0,1.0,0.0,340,180,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,13.214000000000032
2016-05-04 01:00:00+00:00,2016-05-04,1,12.0,9711.0,23295.0,23113.0,12.13,29.67,17.0,9853.0,5761.0,2604.0,3992.0,7094.0,619.0,11.450000000000044,6.340000000000032,11.5,21.69,11.53000000000003,1022.0,1023.0,1020.0,1015.0,1021.0,87,100,71,36,76,3.0,0.0,1.0,0.0,1.0,330,230,30,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,12.50200000000002
2016-05-04 02:00:00+00:00,2016-05-04,2,22.0,10199.0,23112.0,22948.0,12.0,30.23,17.0,10151.0,5800.0,3254.0,4050.0,7093.0,619.0,11.129999999999995,5.640000000000043,10.480000000000018,18.610000000000014,11.210000000000036,1022.0,1023.0,1020.0,1014.0,1020.0,87,100,66,78,71,3.0,1.0,1.0,1.0,1.0,340,210,330,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,11.414000000000021
2016-05-04 03:00:00+00:00,2016-05-04,3,27.0,10428.0,23736.0,23520.0,12.4,31.7,17.0,10593.0,5552.0,3206.0,3987.0,7094.0,616.0,11.129999999999995,5.080000000000041,10.02000000000004,17.689999999999998,10.629999999999995,1021.0,1022.0,1019.0,1014.0,1020.0,87,100,71,58,71,4.0,1.0,1.0,0.0,0.0,340,164,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,10.910000000000014
2016-05-04 04:00:00+00:00,2016-05-04,4,18.0,10851.0,26234.0,26018.0,16.8,39.37,17.0,10747.0,6190.0,2044.0,4180.0,7095.0,642.0,10.910000000000023,4.830000000000041,8.650000000000034,18.06,9.800000000000011,1021.0,1022.0,1019.0,1014.0,1020.0,87,93,70,44,76,4.0,1.0,1.0,1.0,0.0,340,0,350,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10.450000000000022
2016-05-04 05:00:00+00:00,2016-05-04,5,40.0,10803.0,30093.0,30271.0,20.98,42.52,17.0,10727.0,7086.0,597.0,4766.0,7095.0,648.0,10.629999999999995,4.6200000000000045,9.700000000000044,18.44,10.32000000000005,1021.0,1022.0,1019.0,1014.0,1021.0,81,100,70,44,76,4.0,0.0,1.0,1.0,1.0,320,0,340,71,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75,10.742000000000019
2016-05-04 06:00:00+00:00,2016-05-04,6,258.0,10673.0,32149.0,32518.0,23.25,43.97,130.0,10744.0,7836.0,51.0,5107.0,7095.0,636.0,12.57000000000005,5.410000000000025,11.390000000000043,20.629999999999995,12.430000000000009,1021.0,1022.0,1019.0,1015.0,1021.0,81,100,75,47,66,4.0,1.0,1.0,0.0,1.0,330,110,360,0,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75,12.486000000000024
2016-05-04 07:00:00+00:00,2016-05-04,7,913.0,10870.0,33570.0,33697.0,26.1,39.91,720.0,10858.0,8352.0,38.0,5125.0,7095.0,531.0,15.800000000000011,7.520000000000039,13.010000000000048,22.29000000000002,15.760000000000048,1021.0,1022.0,1020.0,1015.0,1022.0,76,93,71,38,58,5.0,1.0,1.0,2.0,2.0,320,0,360,50,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,14.876000000000033
2016-05-04 08:00:00+00:00,2016-05-04,8,1746.0,11122.0,34302.0,34306.0,26.0,39.77,1598.0,11199.0,8375.0,38.0,5107.0,7095.0,539.0,17.970000000000027,11.120000000000005,16.210000000000036,24.55000000000001,16.810000000000002,1021.0,1021.0,1020.0,1015.0,1022.0,67,81,62,34,55,3.0,2.0,2.0,1.0,1.0,320,140,350,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,20,17.332000000000015
2016-05-04 09:00:00+00:00,2016-05-04,9,2354.0,11132.0,34324.0,34457.0,23.69,40.44,2496.0,10993.0,8353.0,210.0,5158.0,7093.0,599.0,18.53000000000003,14.439999999999998,19.260000000000048,26.19,19.57000000000005,1021.0,1021.0,1020.0,1015.0,1022.0,59,72,48,30,55,0.0,1.0,1.0,2.0,1.0,300,130,360,60,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,19.598000000000024
2016-05-04 10:00:00+00:00,2016-05-04,10,2725.0,10795.0,34278.0,34455.0,23.81,41.56,3065.0,10729.0,8447.0,245.0,5093.0,7092.0,601.0,19.920000000000016,18.140000000000043,21.470000000000027,28.170000000000016,20.94,1021.0,1020.0,1020.0,1015.0,1022.0,59,55,42,25,59,3.0,3.0,0.0,3.0,0.0,190,110,90,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,21.72800000000002
2016-05-04 11:00:00+00:00,2016-05-04,11,3097.0,10818.0,34020.0,34069.0,25.94,41.77,3323.0,10817.0,7732.0,50.0,4823.0,7094.0,602.0,21.21000000000004,21.640000000000043,21.360000000000014,28.160000000000025,21.79000000000002,1021.0,1019.0,1019.0,1015.0,1021.0,52,45,30,28,46,6.0,3.0,1.0,4.0,1.0,200,0,120,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,22.83200000000003
2016-05-04 12:00:00+00:00,2016-05-04,12,3135.0,10820.0,32635.0,32636.0,23.25,42.03,3438.0,10961.0,6821.0,84.0,4673.0,7094.0,596.0,21.94,24.32000000000005,23.180000000000007,29.33000000000004,22.49000000000001,1020.0,1018.0,1019.0,1015.0,1020.0,48,40,29,22,40,6.0,3.0,1.0,2.0,2.0,200,120,210,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,24.25200000000002
2016-05-04 13:00:00+00:00,2016-05-04,13,3147.0,11196.0,31870.0,32024.0,22.69,40.65,3169.0,11298.0,7095.0,319.0,4677.0,7093.0,607.0,22.150000000000038,27.350000000000023,23.400000000000038,30.24000000000001,23.180000000000007,1020.0,1016.0,1018.0,1014.0,1020.0,52,38,27,17,30,8.0,3.0,1.0,1.0,3.0,220,60,170,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25.26400000000002
2016-05-04 14:00:00+00:00,2016-05-04,14,3038.0,11525.0,31572.0,31648.0,21.69,40.61,2936.0,11668.0,6663.0,274.0,4732.0,7094.0,594.0,22.110000000000014,28.02000000000004,24.78000000000003,30.860000000000014,23.920000000000016,1019.0,1016.0,1017.0,1013.0,1019.0,52,41,22,14,31,7.0,2.0,3.0,1.0,5.0,210,90,170,50,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25.938000000000024
2016-05-04 15:00:00+00:00,2016-05-04,15,2710.0,11741.0,31283.0,31617.0,21.69,42.73,2764.0,11702.0,6994.0,788.0,4803.0,7093.0,606.0,22.230000000000015,27.180000000000007,25.54000000000002,31.220000000000027,23.680000000000007,1019.0,1015.0,1017.0,1013.0,1018.0,45,39,21,36,30,8.0,2.0,3.0,3.0,5.0,220,90,140,120,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25.970000000000017
2016-05-04 16:00:00+00:00,2016-05-04,16,2131.0,11404.0,31011.0,31205.0,20.57,40.99,2359.0,11190.0,7379.0,603.0,4844.0,7093.0,608.0,21.129999999999995,26.340000000000032,25.860000000000014,30.57000000000005,21.83000000000004,1019.0,1015.0,1016.0,1013.0,1018.0,55,41,19,18,30,7.0,2.0,1.0,4.0,6.0,210,90,220,180,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25.146000000000026
2016-05-04 17:00:00+00:00,2016-05-04,17,1389.0,10808.0,31030.0,31346.0,23.25,40.94,1782.0,10728.0,7475.0,230.0,4962.0,7092.0,605.0,19.510000000000048,25.80000000000001,26.350000000000023,28.930000000000007,21.670000000000016,1019.0,1014.0,1015.0,1014.0,1018.0,68,41,18,19,37,6.0,3.0,1.0,6.0,4.0,210,100,90,220,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,24.45200000000002
2016-05-04 18:00:00+00:00,2016-05-04,18,688.0,10333.0,32698.0,32998.0,29.69,45.49,1142.0,10106.0,8546.0,87.0,5419.0,7094.0,600.0,17.660000000000025,24.850000000000023,26.21000000000004,26.860000000000014,19.760000000000048,1019.0,1014.0,1015.0,1014.0,1018.0,72,38,22,22,42,4.0,3.0,1.0,4.0,4.0,200,110,0,220,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,23.06800000000003
2016-05-04 19:00:00+00:00,2016-05-04,19,407.0,9690.0,34649.0,34393.0,28.0,52.19,581.0,9575.0,8638.0,71.0,5498.0,7096.0,604.0,15.990000000000007,23.33000000000004,24.970000000000027,26.230000000000015,16.730000000000018,1019.0,1014.0,1015.0,1014.0,1018.0,77,40,27,27,45,4.0,2.0,2.0,2.0,3.0,200,130,140,220,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,21.450000000000024
2016-05-04 20:00:00+00:00,2016-05-04,20,345.0,9246.0,31809.0,31495.0,25.32,43.86,378.0,9067.0,7877.0,0.0,5444.0,7097.0,610.0,15.010000000000048,18.730000000000015,23.430000000000007,24.950000000000045,15.75,1019.0,1014.0,1015.0,1014.0,1019.0,77,68,49,33,52,2.0,1.0,1.0,4.0,1.0,200,80,180,220,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,19.574000000000023
2016-05-04 21:00:00+00:00,2016-05-04,21,286.0,8574.0,29248.0,28912.0,23.75,40.1,361.0,8478.0,7548.0,121.0,5278.0,7095.0,605.0,13.660000000000023,15.78000000000003,18.71000000000004,23.950000000000045,15.03000000000003,1019.0,1014.0,1015.0,1015.0,1019.0,82,72,39,35,72,2.0,1.0,0.0,0.0,2.0,210,101,70,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,17.426000000000034
2016-05-04 22:00:00+00:00,2016-05-04,22,171.0,4329.0,24989.0,25075.0,34.0,41.05,113.0,4377.0,6040.0,32.0,6184.0,5091.0,678.0,13.110000000000014,14.600000000000025,16.900000000000034,23.600000000000023,14.08000000000004,1019.0,1014.0,1016.0,1015.0,1019.0,82,72,48,37,72,3.0,1.0,1.0,1.0,1.0,240,0,350,340,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,16.458000000000027
2016-05-04 23:00:00+00:00,2016-05-04,23,157.0,4515.0,23493.0,23546.0,32.01,39.32,113.0,4518.0,5685.0,336.0,5917.0,5092.0,672.0,12.83000000000004,13.200000000000044,14.990000000000007,22.600000000000023,13.420000000000016,1019.0,1016.0,1016.0,1014.0,1019.0,87,87,58,45,72,2.0,1.0,2.0,1.0,1.0,280,138,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,15.408000000000026
2016-05-05 00:00:00+00:00,2016-05-05,0,155.0,4356.0,22536.0,22659.0,28.53,35.67,112.0,4247.0,5530.0,497.0,5686.0,5092.0,678.0,12.33000000000004,12.5,14.060000000000002,21.840000000000032,12.730000000000018,1019.0,1015.0,1016.0,1014.0,1018.0,82,93,62,52,76,2.0,1.0,1.0,1.0,1.0,330,138,10,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.692000000000018
